,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
idCoePili4_SOM,0.345908888888889,0.350855185185185,0.129894074074074,0.0318540740740741,0.0433677777777778,0.00571888888888889,0.00666333333333333,0.0313977777777778,0.0174396296296296,0.013672962962963,0.000867777777777778,0.000666296296296296,0.00730740740740741,0.00643481481481482,3.62962962962963e-05,0.00249851851851852,5.66666666666667e-05,0.000135185185185185,1.33333333333333e-05,6.74074074074074e-05,0.000302592592592593,0.00124518518518519,6.66666666666667e-05,7.07407407407407e-05,0.00274777777777778,3.25925925925926e-05,4.81481481481481e-05,2.92592592592593e-05,0.000292592592592593,0.000145925925925926,0.000162222222222222
idCorMarg1_SOM,0.166608367626886,0.118412208504801,0.397384545038866,0.00558680079256211,0.0284346898338668,0.19992836457857,0.00151005944215821,0.0333584819387289,0.00308451455570797,0.000200045724737083,0.000951836610272824,8.53528425544886e-05,0.000265584514555708,0.000895823807346441,0.000261774119798811,0.0280761316872428,0.000724737082761774,0.0133241883859168,9.90702636793172e-06,1.06691053193111e-05,3.31504343850023e-05,5.71559213534522e-06,0.000112787684804146,0.000293019356805365,0.000268632830361225,1.14311842706904e-05,2.24813290656912e-05,4.72488949855205e-05,6.32525529644871e-05,2.17192501143118e-05,6.47767108672458e-06
idCriBerb1_SOM,0.279106070713809,0.0772885627455341,0.124426654806908,0.00667704395522941,0.0973938181009562,0.260745682306723,0.00678822918983026,0.041845674894374,0.0211704099028982,0.0148662071010303,0.0359424801719665,0.0285308724334742,0.000123786227855607,0.00202727744422207,7.18997850418798e-05,4.66977985323549e-05,0.00025127863019791,0.000213475650433622,1.03772885627455e-05,0.000786450226076644,0.000191238603513453,4.4474093840338e-05,0.000182343784745386,0.000354310280928026,0.000138610925802387,0.000108961529908828,1.63071677414573e-05,0.000257208509376621,3.70617448669483e-05,2.149581202283e-05,0.000335038173597213
idEpiGros1_SOM,0.156950544545617,0.136336368505624,0.164224245670416,0.00972981015294888,0.290158900196394,0.0147324882461465,0.158698446705945,0.0138665714455752,0.00209010295780515,0.00287746235791228,0.00112122835207999,0.000640361840147593,8.56989823245849e-05,0.0460239242992323,0.000118431232518003,2.73760637981313e-05,0.000425519252514432,6.42742367434387e-05,2.32101410462417e-05,4.16592275188954e-05,4.9395941200976e-05,0.000751056358983515,8.68892459679819e-05,0.000213057192168065,3.39225138368149e-05,0,2.20198774028447e-05,0.000113670177944415,0.000257692078795453,7.08206867821222e-05,0.000164851514610486
idEpiSucc1_SOM,0.153954727030626,0.211296049711496,0.257748927356118,0.0113789022044681,0.066204320165705,0.00654386743601124,0.272336144400059,0.00777925728658085,0.00178354786210978,0.00113034472555112,0.000958721704394141,0.000753069980766386,0.000103565616215416,0.00172288800118361,2.1452877644622e-05,7.39754401538689e-05,0.000264832075750851,0.000377274744784731,2.1452877644622e-05,0.00425950584405977,9.69078266015683e-05,0.000157567687527741,3.10696848646249e-05,0.000291463234206244,6.06598609261725e-05,7.39754401538689e-07,0.000481580115401687,2.36721408492381e-05,9.61680722000296e-06,0.000122799230655422,1.10963160230803e-05
idEriArbu1_SOM,0.251497810435686,0.0781162324649299,0.0361634379870853,0.00773992429303051,0.442687597417056,0.0130987901729385,0.00514287834929118,0.0041557188450976,0.00429896830698434,0.143651005715134,0.00455429377273065,0.00325985303941216,0.000550731091813256,0.00221999554664885,0.000371854820752616,0.000259778816893045,0.000204854152749944,7.27380687300527e-05,5.7893564907593e-05,0.00104653751948341,5.715133971647e-05,3.26579084094114e-05,0.000126920507682031,3.63690343650263e-05,2.30089809248126e-05,5.93780152898389e-06,0.000153640614562458,0.000146218362651228,2.30089809248126e-05,0.000149929488606843,9.42625992726193e-05
idEriPert2_SOM,0.203300044385264,0.109628643290428,0.0593756472851013,0.0118982097943483,0.270994229915668,0.229142624648617,0.00713049267643143,0.00444296493564137,0.00273931054889777,0.0542602455984613,0.0313707649060512,0.000257434531735464,0.000587364994821719,0.00346870838881491,9.09897913892588e-05,0.000130936529072348,0.000144991862701583,0.00142476697736352,2.95901760615476e-06,0.000613996153277112,0.00167628347388667,0.000244118952507767,0.00325122059476254,0.000426098535286285,4.73442816984761e-05,7.39754401538689e-06,0.000270010356561622,0.00129604971149578,7.32356857523302e-05,0.000267051338955467,0.0014358632933866
idEriTena2_SOM,0.123058884450362,0.176732504808404,0.0156569019085664,0.0234738866696257,0.400710903979879,0.029379346057109,0.0419440745672437,0.00142106820535582,0.00618952507767421,0.00384228436159195,0.00843911821275337,0.000554076046752478,0.000125758248261577,0.000232282882083148,0.000233762390886226,0.00894215120579967,0.000261873058144696,0.000301819795827785,1.62745968338512e-05,3.69877200769345e-05,3.47684568723184e-05,0.000318834147063175,0.10412487054298,0.0047285101346353,0.000490457168220151,7.98934753661784e-05,3.47684568723184e-05,0.0478606302707501,0.000545198993934014,0.000221186566060068,7.39754401538689e-06
idEupLati1_SOM,0.164634396416815,0.267088662241649,0.0690707463169824,0.120401489396147,0.253174140629216,0.0341109492202256,0.0472775349414495,0.00865522637742162,0.00126274890723652,0.0147363876747072,0.00247369273109924,0.000240677783174141,0.000189412336085478,0.0055167017430252,1.13323619880201e-05,0.00328476606767039,0.000444660298958502,0.00106794020829961,2.26647239760401e-05,0.00076142679833792,1.40305434137391e-05,0.00372133182235173,7.55490799201338e-06,0.000992930764664616,0.000481355566348281,1.61890885543144e-06,0.000266580324861044,9.71345313258863e-06,4.10123576709298e-05,2.80610868274783e-05,1.02530894177324e-05
idGymRotn1_SOM,0.159688045375218,0.210352675974404,0.025107620709715,0.112878853984875,0.394527341477603,0.0284162303664921,0.0300378126817917,0.00719677137870855,0.0221364165212333,0.00519633507853403,0.000839150668993601,0.000301047120418848,7.63525305410122e-05,0.000513379872018616,0.000104712041884817,0.000165794066317627,0.000258144269924375,0.000237783595113438,8.7260034904014e-06,5.30831878999418e-05,3.5631180919139e-05,0.000413757998836533,9.67132053519488e-05,0.000282140779522978,6.4717859220477e-05,2.18150087260035e-06,9.45317044793485e-06,4.29028504944735e-05,4.21756835369401e-05,0.000770069808027923,0.000143979057591623
idLypDubi1_SOM,0.0670756918972991,0.640210440517209,0.033550813234041,0.00340076321736875,0.00558482457115335,0.00851431958801082,0.230968470971805,0.00285910118187544,0.000737282797969694,0.000237486569597273,0.000618354266236894,0.00184394798266089,0.000194509280871402,0.000470897706642955,3.92723500426068e-05,0.000222666814864214,0.00197250935497018,0.000200066688896299,4.81642028824423e-06,5.37216109073395e-05,1.29672853914268e-05,0.000349746211700196,1.37082731280797e-05,0.000269719536141677,0.000311585343262569,4.07543255159127e-06,4.26067948575451e-05,1.92656811529769e-05,3.5567411359342e-05,0.00017153866103516,9.26234670816198e-06
idMacAtri3_SOM,0.50096962962963,0.2328,0.112972592592593,0.0140992592592593,0.0100207407407407,0.0420392592592593,0.0524659259259259,0.0162896296296296,0.00149259259259259,0.00155851851851852,0.00836592592592593,0.00209111111111111,0.00121333333333333,0.000437037037037037,1e-04,6.37037037037037e-05,0.000838518518518518,6.44444444444444e-05,1.92592592592593e-05,0.000516296296296296,0.000153333333333333,0.000143703703703704,9.48148148148148e-05,6.37037037037037e-05,0.000266666666666667,3.11111111111111e-05,8.96296296296296e-05,0.000156296296296296,3.25925925925926e-05,3.85185185185185e-05,0.000511851851851852
idMelAuri2_SOM,0.287820712117847,0.0775660670664002,0.24032718928122,0.00823969205714709,0.330461914279369,0.00854541416833222,0.00695018136057443,0.0227078244133541,0.00618180472277741,0.0023325190613665,0.000860167295876823,0.000765415648826708,0.000322747797764453,0.000995632541268784,0.00374491080020727,0.0001058553556888,0.000184321563402176,0.000132504256421645,5.18173069805315e-06,0.00012880302020875,6.8842993559849e-05,0.00103708638685321,5.55185431934266e-05,3.03501369457399e-05,0.00012066030054038,3.77526093715301e-05,5.32978014656895e-05,8.73491746243245e-05,6.810274631727e-05,6.21807683766378e-05,0
idMelMell2_SOM,0.281050020363583,0.144310044799882,0.121630937835536,0.0726968788181717,0.229644192676515,0.0430789736754415,0.0239505350068496,0.0401506905105706,0.00433003813543634,0.0036439705283424,0.00349920396904735,0.000146247547113925,0.000297308304639194,0.00740901181087786,1.44396312340331e-05,0.000221407678921841,0.0161061127772224,9.03402569513866e-05,3.70246954718797e-07,0.000195490392091525,5.03535858417565e-05,2.99900033322226e-05,0.000151431004479988,0.00709208041763856,4.81321041134437e-06,3.70246954718797e-07,3.03602502869414e-05,5.22048206153504e-05,2.07338294642527e-05,7.18279092154467e-05,2.96197563775038e-05
idMyaFlor2_SOM,0.248197777777778,0.05042,0.0487785185185185,0.0041237037037037,0.374742962962963,0.0448925925925926,0.0818503703703704,0.00266962962962963,0.131298518518519,0.00167037037037037,0.00269333333333333,0.00553481481481481,0.000185925925925926,0.00100888888888889,5.33333333333333e-05,6.81481481481482e-05,9.40740740740741e-05,0.000131111111111111,8.14814814814815e-06,2.66666666666667e-05,6.81481481481482e-05,7.03703703703704e-05,0.000207407407407407,5.77777777777778e-05,4.37037037037037e-05,7.40740740740741e-06,0.000323703703703704,0.000113333333333333,6.2962962962963e-05,0.000284444444444444,0.000311851851851852
idMyoTess1_SOM,0.0927881343393993,0.500175691670365,0.0070162006213937,0.10716822015091,0.00262945702026927,0.0430725699067909,0.22636077822163,0.00339362331705874,0.000812990087291019,0.000977955318834147,0.00691337475957982,0.00153610001479509,0.00257878384376387,0.000504142624648617,0.000238200917295458,0.000200473442816985,0.00242491492824382,0.000120210090250037,3.3288948069241e-06,0.000159417073531587,6.10297381269419e-05,0.000105415002219263,0.000158307441929279,0.000104675247817725,0.000121319721852345,9.24693001923361e-06,2.66311584553928e-05,0.000136114809883119,5.65912117177097e-05,0.000119840213049268,2.62612812546235e-05
idNeoCyan1_SOM,0.319217997183307,0.0958861463197687,0.131103698762138,0.00821362389741309,0.0121703357794085,0.162425320584093,0.0111074049366244,0.247038766585131,0.00113705433251797,0.000921354977392336,0.000833889259506338,0.000649321770068935,0.000334296938699874,0.00203765473278482,8.30183085019643e-05,0.0003157660662664,0.00356311615150841,0.00110221629234304,0.000114150174190201,0.000108961529908828,4.07679193536432e-05,0.00112815951374991,2.74256912015418e-05,0.000130457341931658,0.000106737825216811,1.48246979467793e-06,5.41101475057446e-05,3.78029797642873e-05,2.00133422281521e-05,7.93121340152694e-05,9.63605366540657e-06
idNepFlae1_SOM,0.14471870604782,0.142733072131806,0.0854289732770745,0.0356841470765521,0.031679224432389,0.0487105686156319,0.0026486839461523,0.00933694996986136,0.00561533052039381,0.0057790837854129,0.000484729756881656,0.000194394213381555,0.000289833232871208,0.000904159132007233,0.000350110508338356,0.352847598955194,0.108940626883665,0.0147925457102672,0.000488748241912799,3.41571227647177e-05,6.4798071127185e-05,2.21016676712879e-05,1.50693188667872e-05,4.47056459714688e-05,0.00757735583684951,0.000140646976090014,0.00010196905766526,0.000175808720112518,1.05485232067511e-05,0.000121056861563191,6.42957604982921e-05
idNepScut1_SOM,0.232362215426436,0.0923187223921169,0.14675705062861,0.00815766224940537,0.27143119266055,0.0549255861365953,0.020177370030581,0.0672837240910635,0.0596785592932382,0.00131634386680258,0.00116479782534828,0.000332313965341488,0.00053890587835542,0.000509683995922528,7.88311247026843e-05,0.00090383961943595,0.0393713897383622,0.000450560652395515,8.83452259599049e-06,4.41726129799524e-05,0.000503567787971458,0.00018280665987088,3.6697247706422e-05,0.000316683656133197,0.000313965341488277,0,4.07747196738022e-05,2.85423037716616e-05,0.000101257220523276,0.000253482840638804,0.000410465511382943
idNowFero1_SOM,0.155693981789918,0.0802709304907839,0.161749944481457,0.00438744540676586,0.0734480716559331,0.31721000814272,0.0100599600266489,0.0343867051595233,0.118538011695906,0.000390850544081723,0.00309275297949515,0.00130135465245392,0.000193204530313125,0.00219039159079132,6.9583240802428e-05,0.000111777333629432,0.00506477163372566,4.81160707676364e-05,1.70256865793175e-05,2.51684062476867e-05,0.000257606040417499,7.18039825301651e-05,0.0304863424383744,9.62321415352728e-05,3.18306314308979e-05,2.96098897031609e-06,6.36612628617958e-05,1.48049448515804e-05,0.000489303427344733,3.70123621289511e-05,0.000198386261011178
idPheCory1_SOM,0.137236435080679,0.32435415099072,0.335868238441602,0.0470880361173815,0.0116453473789817,0.019028509321963,0.100102416185938,0.0135402558314522,0.00119764233759719,0.00102792408661483,0.00105216955104088,0.000207758548616336,0.00178162361006605,0.000736142463004765,1.29587827104757e-05,0.00228241785803863,0.000782125240364518,0.000219463255580637,2.50815149235014e-06,8.23509739988295e-05,0.000204832371875261,0.000416353147730123,0.000119137195886632,0.000117883120140456,0.000160939720759134,1.25407574617507e-06,9.154752947078e-05,1.17047069643006e-05,0.000222807457570437,2.00652119388011e-05,0.000385001254075746
idPhyMeln1_SOM,0.168045363575717,0.150789415165666,0.214783188792528,0.0417003928544956,0.213585353198429,0.0510043732858943,0.0569357349344007,0.0240523311837521,0.0599451486175969,0.00458305537024683,0.00157660662663998,0.00140908753984138,7.93121340152694e-05,0.00886739307686606,0.000429916240456601,7.33822548365577e-05,0.000105255355422133,7.41234897338967e-05,8.37595433993032e-05,0.000194944778000148,4.66977985323549e-05,7.63471944259136e-05,0.000472166629604922,0.000386183381513602,3.11318656882366e-05,5.18864428137277e-06,2.149581202283e-05,3.55792750722704e-05,0.000295752724038248,7.18997850418798e-05,0.000239418871840486
idPlaAlba1_SOM,0.197373568967434,0.0745011300062984,0.0320232670149309,0.0587162387462487,0.403109184542996,0.013008410210811,0.0034756029787707,0.0126242080693565,0.0028235337705161,0.000605386980845467,0.00050720610573895,0.000215256937497684,0.000161164832722018,0.0143555259160461,0.00734726390278241,0.000118187543996147,0.178567300211182,7.44692675336223e-05,3.70493868326479e-06,3.85313623059538e-05,2.88985217294654e-05,3.00100033344448e-05,5.55740802489719e-05,1.48197547330592e-05,4.81642028824423e-06,5.92790189322367e-06,2.630506465118e-05,1.44492608647327e-05,2.37116075728947e-05,0.000144492608647327,1.8524693416324e-06
idPolAngu1_SOM,0.0364362962962963,0.134253333333333,0.401115555555556,0.0084537037037037,0.0627611111111111,0.0329196296296296,0.27676962962963,0.0162874074074074,0.00698444444444444,0.000886296296296296,0.0200740740740741,0.00016,0.000115555555555556,0.000544444444444444,3e-05,0.000135555555555556,0.000942962962962963,5.85185185185185e-05,2.55555555555556e-05,6.07407407407407e-05,2.74074074074074e-05,0.000502962962962963,9.62962962962963e-06,8.51851851851852e-05,2.55555555555556e-05,3.33333333333333e-06,0.000182592592592593,9.25925925925926e-05,1.44444444444444e-05,4.07407407407407e-05,7.40740740740741e-07
idProAzur1_SOM,0.197784992784993,0.106513548180215,0.129118566618567,0.0655186788520122,0.0523340548340548,0.0469464486131153,0.0027032227032227,0.249435626102293,0.0135064935064935,0.00101491101491101,0.000253326919993587,0.000204826038159371,0.000701859868526535,0.00924001924001924,0.112664341831008,0.0108878467211801,0.000326278659611993,0.000218053551386885,3.72775372775373e-05,8.81834215167548e-06,2.52525252525253e-05,1.24258457591791e-05,6.13275613275613e-05,2.16450216450216e-05,0.000375581208914542,1.04216770883438e-05,1.64341831008498e-05,8.41750841750842e-06,2.12441879108546e-05,1.00208433541767e-05,1.8037518037518e-05
idSarCaer1_SOM,0.363075211392968,0.0925270731345498,0.344099540127577,0.0119010532561934,0.0866021361815754,0.00429238985313752,0.0150882658359294,0.016241655540721,0.00130099391781635,0.0014604658062602,0.00153093012906097,0.00191069574247144,0.000299658804331702,0.0102173268061119,1.48345942738466e-05,5.78549176680018e-05,0.043900756564308,0.00260866340305593,0.00016243880729862,0.000180240320427236,0.000109034267912773,0.000101616970775849,0.000433911882510013,8.01068090787717e-05,0.00039460020768432,2.29936211244622e-05,0.000565939771547248,1.85432428423083e-05,8.15902685061564e-05,3.04109182613856e-05,0.000689066904020175
idSarRose1_SOM,0.358181466434513,0.108231766299091,0.0289778809569872,0.00640226994260656,0.31618494873283,0.00734700457857742,0.00808473592571097,0.117501128522603,0.0260095440768685,0.000768040239891662,0.000717095505255691,0.000350809311923647,0.000343715741278132,0.00520926033404269,5.28793448120204e-05,8.38331076288128e-05,0.000200554588250468,0.000439801380021926,7.7384407041981e-06,0.00010962790997614,7.93190172180306e-05,0.0142574321274263,9.73753788611595e-05,9.47958986264268e-05,7.67395369832979e-05,0,4.70755142838718e-05,2.90191526407429e-05,2.32153221125943e-05,9.09266782743277e-05,0
