,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
icAgrMuri1_SOM,0.148081027009003,0.183468156052017,0.0263381127042347,0.0573011003667889,0.0744008002667556,0.169277759253084,0.290954318106035,0.00936078692897633,0.002135045015005,0.00168256085361787,0.00279859953317773,0.000476158719573191,0.00794231410470157,0.000133377792597533,0.00881993997999333,0.00272924308102701,0.000195731910636879,0.000160386795598533,0.00468989663221074,4.66822274091364e-06,4.03467822607536e-05,5.86862287429143e-05,8.76958986328776e-05,0.00823707902634211,3.33444481493831e-07,1.33377792597533e-06,7.33577859286429e-06,1.86728909636546e-05,0.000134378126042014,7.66922307435812e-05,0.000108702900966989,7.56918972990997e-05,6.00200066688896e-06,0.000197065688562854
icAnaMacu3_SOM,0.192477870216306,0.0581933444259567,0.106696173044925,0.0197098169717138,0.0797933444259567,0.0530665557404326,0.0891710482529118,0.0349460898502496,0.00072712146422629,0.00151846921797005,0.311802995008319,0.0161540765391015,0.0235903494176373,0.000501830282861897,0.000449584026622296,8.55241264559068e-05,0.000143094841930116,0.000148086522462562,0.00883727121464226,3.99334442595674e-06,8.91846921797005e-05,0.000114475873544093,0.000277870216306156,9.21797004991681e-05,2.06322795341098e-05,1.43094841930116e-05,3.99334442595674e-06,0,2.32945091514143e-05,7.15474209650582e-05,0.000115806988352745,3.32778702163062e-06,0.00115307820299501,3.66056572379368e-06
icApoCory1_SOM,0.230626579080344,0.106880242546741,0.126902475997979,0.00796513390601314,0.197310763011622,0.0107417887822132,0.151523496715513,0.0730960080848914,0.000427488630621526,0.000718544719555331,0.00179181404749874,0.000908034360788277,0.085811520970187,0.000378979282465892,0.000175341081354219,0.000149570490146539,0.000686710459828196,0.000217281455280445,0.00115917129863567,2.88024254674078e-05,4.95199595755432e-05,0.000674077817079333,8.84284992420414e-05,6.61950480040424e-05,0,0.000896917635169277,2.17281455280445e-05,2.67812026275897e-05,0.000403233956543709,7.73117736230419e-05,2.82971197574533e-05,0.00010055583628095,3.08236483072259e-05,3.63820111167256e-05
icCanRufa1_SOM,0.377525333333333,0.174838,0.0797413333333333,0.119092,0.0147386666666667,0.0108786666666667,0.00982733333333333,0.00231733333333333,0.00132933333333333,0.005182,0.015568,0.0105166666666667,0.163142,0.000648,0.001876,0.000169333333333333,0.000779333333333333,0.000200666666666667,1.4e-05,1.4e-05,0.00340733333333333,9.86666666666667e-05,0.001282,0.000430666666666667,1.6e-05,7.33333333333333e-06,2e-05,4.06666666666667e-05,2.2e-05,0.000783333333333333,0.005306,2.4e-05,0,0.000164
icCanRust1_SOM,0.4713491005996,0.0777035309793471,0.0194423717521652,0.0180552964690207,0.0568800799467022,0.00721385742838108,0.166491005996003,0.054856762158561,0.00125582944703531,0.0198914057295137,0.0806009327115256,0.00118321119253831,0.0150586275816123,0.000614257161892072,0.000510326449033977,0.0001545636242505,0.00215323117921386,0.000240506329113924,2.99800133244504e-05,0.000155896069287142,0.00044037308461026,5.92938041305796e-05,0.000115922718187875,0.000264490339773484,3.3311125916056e-06,1.99866755496336e-05,5.72951365756163e-05,1.06595602931379e-05,1.99866755496336e-06,0.000105263157894737,0.00466422385076616,0.000159893404397069,8.46102598267822e-05,0.000171885409726849
icCanRust3_SOM,0.423182591623037,0.148502617801047,0.153534685863874,0.0937892670157068,0.0818854712041885,0.00471335078534031,0.015604057591623,0.00843259162303665,0.0170890052356021,0.00710078534031414,0.0248547120418848,0.00230170157068063,0.0133102094240838,0.000212696335078534,0.00118913612565445,0.000408376963350785,0.000197643979057592,8.70418848167539e-05,2.55235602094241e-05,2.81413612565445e-05,0.00157918848167539,3.66492146596859e-05,7.98429319371728e-05,0.000111256544502618,5.23560209424084e-06,5.17015706806283e-05,7.85340314136126e-06,8.7696335078534e-05,0.00141164921465969,2.61780104712042e-06,1.57068062827225e-05,9.3586387434555e-05,5.36649214659686e-05,1.37434554973822e-05
icCetAura1_SOM,0.21326981450253,0.137227093872962,0.0663839235525576,0.0115435637998876,0.0536767847105115,0.086274311410905,0.331282743114109,0.0304794828555368,0.000450252951096121,0.00373917931422147,0.0192394603709949,0.00191231028667791,0.0326807195053401,0.0036132658797077,0.00139404159640247,0.000219224283305228,0.00108656548622822,9.78077571669477e-05,0.0013991006183249,0.000207982012366498,0.000387858347386172,0.000586846543001686,0.000988195615514334,0.000351320966835301,1.91118605958404e-05,0.000149522203485104,3.37268128161889e-06,0,0.000278246205733558,0.000138279932546374,0.000174817313097246,1.34907251264755e-05,0.000101180438448567,0.000630129286115795
icCocSept1_SOM,0.149438374417055,0.294861425716189,0.102380079946702,0.0097964690206529,0.210724183877415,0.0141119253830779,0.0239347101932045,0.0082288474350433,0.00196768820786143,0.00119120586275816,0.144866089273817,0.00222451698867422,0.000881412391738841,0.000718854097268488,0.031300799467022,0.000114923384410393,0.000194203864090606,8.02798134576949e-05,0.000325116588940706,9.66022651565623e-06,0.000591938707528314,4.43037974683544e-05,0.000294137241838774,0.000870419720186542,1.33244503664224e-06,0,1.6655562958028e-06,7.76149233844104e-05,0.00015489673550966,0.000173217854763491,0.000291139240506329,9.99333777481679e-05,1.43237841439041e-05,3.43104596935376e-05
icCryMora2_SOM,0.256048856548857,0.291175675675676,0.0528357588357588,0.109818607068607,0.0363549896049896,0.0681398128898129,0.107064968814969,0.0157297297297297,0.000454261954261954,0.00236590436590437,0.0391829521829522,0.00904209979209979,0.00261434511434511,0.000674116424116424,0.00188305613305613,0.000251039501039501,0.00040956340956341,0.00058004158004158,0.000121101871101871,6.54885654885655e-05,0.000141891891891892,1.97505197505198e-05,0.00065956340956341,4.20997920997921e-05,0,7.27650727650728e-05,7.27650727650728e-06,5.3014553014553e-05,1.92307692307692e-05,0.00402234927234927,5.1975051975052e-05,2.7027027027027e-05,6.65280665280665e-05,4.15800415800416e-06
icHarAxyr1_SOM,0.304635421166307,0.0701317494600432,0.106277753779698,0.00549157667386609,0.362303239740821,0.00301641468682505,0.0330444924406047,0.00637278617710583,0.000712311015118791,0.00214859611231102,0.0791183585313175,0.00764794816414687,0.00064622030237581,0.000199136069114471,0.013444060475162,6.8682505399568e-05,0.000796544276457883,0.000145572354211663,8.68250539956803e-05,2.33261339092873e-05,2.89416846652268e-05,9.07127429805616e-06,0.000376241900647948,7.94816414686825e-05,8.63930885529158e-07,0.000580561555075594,4.31965442764579e-07,5.70194384449244e-05,0.000166738660907127,0.00202980561555076,1.16630669546436e-05,0.000120518358531317,3.49892008639309e-05,0.000192656587473002
icLagHirt1_SOM,0.349728180473373,0.0336808431952663,0.0360351331360947,0.00577440828402367,0.129742233727811,0.00159504437869822,0.0209718934911243,0.0561216715976331,0.000510724852071006,0.065299926035503,0.266921597633136,0.000333949704142012,0.00297226331360947,0.000107618343195266,0.00132988165680473,0.000146449704142012,0.0102429733727811,1.81213017751479e-05,0.0173801775147929,8.50591715976331e-06,0.000419748520710059,1.88609467455621e-05,0.000393491124260355,1.29437869822485e-05,4.06804733727811e-06,7.21153846153846e-05,3.69822485207101e-07,1.96005917159763e-05,1.36834319526627e-05,2.40384615384615e-05,4.95562130177515e-05,5.91715976331361e-06,4.43786982248521e-06,3.95710059171598e-05
icLocCapr1_SOM,0.170832324173265,0.099026082906381,0.202531439217513,0.0247247321844434,0.0841686073591057,0.0325556590591523,0.163596646483465,0.0168942710759199,0.00115370284117373,0.0207680484396833,0.147319981369353,0.00427200745225897,0.024955286446204,0.000675360968793666,0.00105216581276199,0.000834187238006521,0.000585002328830927,0.000136935258500233,3.40009315323708e-05,9.36190032603633e-05,0.000598043782021425,4.0055891942245e-05,0.00268747088961341,3.44666977177457e-05,4.19189566837448e-06,8.38379133674895e-06,2.79459711224965e-06,4.65766185374942e-07,5.26315789473684e-05,1.25756870051234e-05,0.000186306474149977,9.17559385188635e-05,5.91523055426176e-05,1.16441546343735e-05
icLocCrat2_SOM,0.309776195320448,0.091410986775178,0.176642590708715,0.00919803323160393,0.0440420481519159,0.00500440827399118,0.236467616141065,0.00807527975584944,0.00120956256358087,0.00386503899626992,0.109204476093591,0.000568667344862665,0.00253848762292302,0.000286876907426246,0.000119023397761953,0.000186842997626314,6.95150898609698e-05,5.1881993896236e-05,0.00015598507968803,1.01729399796541e-06,0.000170566293658867,2.61105459477789e-05,0.000161410647677179,0.000167175313665649,2.03458799593082e-06,5.59511698880977e-05,2.03458799593082e-05,0.000151915903696168,0.000139369277721261,6.71414038657172e-05,1.01729399796541e-05,9.29128518141743e-05,6.03594438792811e-05,0
icMalBipu1_SOM,0.438491335941867,0.124485746226942,0.0776031302403577,0.038284516489659,0.155399105645612,0.0101604248183343,0.0638110676355506,0.014969256567915,0.00164505310229178,0.00114924538848519,0.0231408608160984,0.00176411403018446,0.0312856344326439,0.000446618222470654,0.000227501397428731,0.000320290665176076,0.000315259921743991,3.46562325321409e-05,0.000273896031302404,9.67020681945221e-05,0.000233650083845724,0.000461710452766909,0.000323644494130799,0.0100916713247624,7.82560089435439e-06,1.00614868641699e-05,2.79485746226942e-06,2.23588596981554e-06,0.00442649524874231,3.91280044717719e-06,7.09893795416434e-05,1.39742873113471e-05,0.000328675237562884,0.00011794298490777
icMelMelo1_SOM,0.433800865800866,0.31851381951382,0.0908364968364968,0.0117259407259407,0.014037296037296,0.0165710955710956,0.063999666999667,0.0038028638028638,0.000539460539460539,0.00754678654678655,0.00105361305361305,0.000618714618714619,0.00560939060939061,0.000238761238761239,0.022035631035631,0.000411588411588412,0.00123509823509824,0.00554212454212454,9.75690975690976e-05,8.32500832500833e-05,0.000118548118548119,0.000282051282051282,0.000227772227772228,6.06060606060606e-05,3.66300366300366e-06,3.03030303030303e-05,0,2.66400266400266e-06,0.000687312687312687,0.000125208125208125,2.66400266400266e-05,4.96170496170496e-05,2.66400266400266e-05,5.89410589410589e-05
icNebBrev1_SOM,0.194692588535962,0.228903249361081,0.131578313253012,0.00887404162102957,0.252522818546915,0.0226922234392114,0.0166922234392114,0.00621321650237313,0.0154483388097846,0.0159193136181088,0.000592552026286966,0.00109602044541804,0.00476889375684556,0.000281854691493246,0.000493975903614458,0.0175082146768894,0.0083461117196057,0.0723450164293538,4.01606425702811e-05,1.46038700255568e-06,6.38919313618109e-05,2.92077400511135e-06,1.31434830230011e-05,0.000318729463307777,2.19058050383352e-06,7.26542533771449e-05,1.46038700255568e-05,1.46038700255568e-06,0.000228185469149325,0.000108798831690398,8.25118656443958e-05,2.40963855421687e-05,5.62248995983936e-05,0
icNebSali1_SOM,0.196842315369261,0.334642049234864,0.0755003326679973,0.0162222222222222,0.154971390552229,0.0129228210246174,0.0180013306719894,0.0171550232867598,0.00750499001996008,0.000963406520292748,0.000351962741184298,0.0326240851630073,0.00137258815701929,0.000198270126413839,0.00113306719893546,0.000304058549567532,0.0194976713240186,0.107610113107119,2.66134397870925e-05,1.59680638722555e-05,0.000298735861610113,4.2581503659348e-05,0.00054956753160346,1.26413838988689e-05,1.99600798403194e-06,2.06254158349967e-05,1.59680638722555e-05,2.66134397870925e-06,3.92548236859614e-05,0.000846972721224218,1.19760479041916e-05,0.000290086493679308,5.98802395209581e-06,6.65335994677312e-07
icOcyOlen1_SOM,0.244239920026658,0.341514161946018,0.0811966011329557,0.0474241919360213,0.0497407530823059,0.0327747417527491,0.134046317894035,0.00819593468843719,0.0030433188937021,0.00283538820393202,0.0474141952682439,0.00106897700766411,0.00147150949683439,0.000747084305231589,0.000269243585471509,0.0014375208263912,0.000138620459846718,3.96534488503832e-05,4.4651782739087e-05,0.000330889703432189,3.99866711096301e-05,1.83272242585805e-05,0.000139620126624458,0.000253248917027657,3.33222259246918e-06,1.5994668443852e-05,1.76607797400866e-05,0.000314895034988337,5.23158947017661e-05,0.000148283905364878,3.66544485171609e-05,7.13095634788404e-05,0.000833722092635788,8.0973008997001e-05
icPhiCogn1_SOM,0.2030462700661,0.240177525967894,0.229925873465534,0.0171411709159585,0.120787063267233,0.0201831916902738,0.0440184135977337,0.013685552407932,0.00114966949952786,0.00704863078375826,0.0730868744098206,0.00692020774315392,0.00168885741265345,0.000577431539187913,0.00322804532577904,0.000494334277620397,0.000395656279508971,0.000297922568460812,0.000412653446647781,6.61000944287063e-06,0.000304060434372049,8.4985835694051e-05,0.000457507082152974,0.00528659112370161,4.72143531633617e-07,2.64400377714825e-05,1.46364494806421e-05,0.000350330500472144,0.000611425873465533,0.00019452313503305,0.00837582625118036,5.6657223796034e-06,6.13786591123702e-06,9.44287063267233e-06
icPodAlpi1_SOM,0.276330333333333,0.242065666666667,0.0464876666666667,0.161788666666667,0.052978,0.0444473333333333,0.130572333333333,0.0215703333333333,0.010178,0.00108933333333333,0.00230566666666667,0.00277033333333333,0.00136966666666667,0.000374666666666667,0.000246,0.00114666666666667,0.000115666666666667,3.33333333333333e-05,9.26666666666667e-05,6.66666666666667e-07,5.93333333333333e-05,0.000323666666666667,0.000229333333333333,0.002927,1e-06,4.7e-05,3.33333333333333e-07,0,4.6e-05,0.000165666666666667,0.000164666666666667,1.53333333333333e-05,2.76666666666667e-05,3e-05
icPolCerv1_SOM,0.326237,0.137477333333333,0.226955333333333,0.019221,0.0687996666666667,0.032282,0.0429713333333333,0.0152816666666667,0.00118733333333333,0.00757766666666667,0.102688,0.00367766666666667,0.00201566666666667,0.000569,0.000477333333333333,0.00013,0.004009,5.1e-05,0.000427,7.03333333333333e-05,5.86666666666667e-05,0.000101666666666667,0.000117,0.00403033333333333,3.33333333333333e-07,0.000343,1.63333333333333e-05,5.13333333333333e-05,0.002558,9.46666666666667e-05,0.000415,2.66666666666667e-05,7e-05,1.16666666666667e-05
icPteMadi1_SOM,0.2417995215311,0.100463636363636,0.158924880382775,0.00781818181818182,0.229311483253589,0.0232708133971292,0.0332923444976077,0.0789157894736842,0.00044066985645933,0.00332057416267943,0.00640526315789474,0.000298086124401914,0.00222488038277512,0.00455741626794258,0.0387401913875598,7.36842105263158e-05,0.000307655502392345,0.0573808612440191,0.000636842105263158,1.5311004784689e-05,7.79904306220096e-05,0.00983062200956938,0.000589952153110048,0.000740191387559809,1.91387559808612e-06,5.93301435406699e-05,3.34928229665072e-06,6.2200956937799e-06,0.000188516746411483,2.48803827751196e-05,0.000105741626794258,5.31100478468899e-05,8.70813397129187e-05,3.30143540669856e-05
icPteNige1_SOM,0.589888666666667,0.0903026666666667,0.0136186666666667,0.011788,0.00595266666666667,0.0269573333333333,0.00891733333333333,0.00244266666666667,0.000617333333333333,0.00273466666666667,0.00100333333333333,0.004064,0.165221333333333,0.0547486666666667,0.00087,0.000959333333333333,0.000595333333333333,0.000157333333333333,0.000435333333333333,2.86666666666667e-05,0.00195133333333333,0.00961533333333333,0.00591733333333333,0.000146666666666667,4.66666666666667e-06,2.66666666666667e-06,0,0.000217333333333333,0.000226666666666667,0.000198,0.000214666666666667,8e-05,3.4e-05,8.8e-05
icPyrSerr1_SOM,0.286169446297532,0.0605263509006004,0.0663008672448299,0.130775183455637,0.0720920613742495,0.0526584389593062,0.167141427618412,0.0111207471647765,0.00332821881254169,0.00181320880587058,0.117818545697131,0.00249566377585057,0.0204669779853235,0.000704469646430954,0.000268845897264843,0.00114342895263509,0.0005263509006004,0.000110740493662442,6.73782521681121e-05,0.000538358905937292,6.53769179452969e-05,0.000106070713809206,0.000394262841894596,0.000329553035356905,1.46764509673115e-05,3.00200133422282e-05,1.73448965977318e-05,1.33422281521014e-05,0.000589059372915277,2.46831220813876e-05,6.47098065376918e-05,4.53635757171448e-05,0.000108739159439626,0.00213008672448299
icRhaFulv1_SOM,0.38946261682243,0.071783044058745,0.0472242990654206,0.0192530040053405,0.237566755674232,0.0126275033377837,0.00596662216288384,0.00361081441922563,0.00300400534045394,0.00333578104138852,0.0118704939919893,0.00115153538050734,0.000525367156208278,0.000799065420560748,0.000489986648865154,0.000321762349799733,0.00900066755674232,0.000105473965287049,6.94259012016021e-05,3.07076101468625e-05,0.000228971962616822,5.27369826435247e-05,0.000845794392523364,0.000303070761014686,1.33511348464619e-06,1.66889185580774e-05,0.000283044058744993,5.34045393858478e-06,8.81174899866489e-05,0.000156875834445928,0.178892523364486,0.000470627503337784,6.00801068090788e-06,0.000449933244325768
